"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"128","CD14 Mono","macular dystrophy","macular dystrophy","7/69","87/2178",0.0183261836467454,0.0263615103226261,0.0020774621138011,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"129","CD14 Mono","nephropathy","nephropathy","7/69","87/2178",0.0183261836467454,0.0263615103226261,0.0020774621138011,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"130","CD14 Mono","thrombocytopenia","thrombocytopenia","7/69","87/2178",0.0183261836467454,0.0263615103226261,0.0020774621138011,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"131","CD14 Mono","alopecia","alopecia","7/69","88/2178",0.0194168299471613,0.0270966208964117,0.00213539370982136,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"132","CD14 Mono","ectodermal dysplasia","ectodermal dysplasia","7/69","88/2178",0.0194168299471613,0.0270966208964117,0.00213539370982136,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"133","CD14 Mono","thrombophilia","thrombophilia","7/69","88/2178",0.0194168299471613,0.0270966208964117,0.00213539370982136,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"134","CD14 Mono","usher syndrome","usher syndrome","7/69","88/2178",0.0194168299471613,0.0270966208964117,0.00213539370982136,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"135","CD14 Mono","bone mineral density","bone mineral density","7/69","89/2178",0.020552558161407,0.0274523455441651,0.00216342717488495,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"136","CD14 Mono","ciliary dyskinesia","ciliary dyskinesia","7/69","89/2178",0.020552558161407,0.0274523455441651,0.00216342717488495,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"137","CD14 Mono","dementia","dementia","7/69","89/2178",0.020552558161407,0.0274523455441651,0.00216342717488495,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"138","CD14 Mono","fibrosis","fibrosis","7/69","89/2178",0.020552558161407,0.0274523455441651,0.00216342717488495,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"139","CD14 Mono","ovarian cancer","ovarian cancer","7/69","89/2178",0.020552558161407,0.0274523455441651,0.00216342717488495,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"140","CD14 Mono","psoriasis","psoriasis","7/69","89/2178",0.020552558161407,0.0274523455441651,0.00216342717488495,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"141","CD14 Mono","anomalies","anomalies","7/69","90/2178",0.0217342429303607,0.0280296788136376,0.00220892487132523,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"142","CD14 Mono","arrhythmogenic right ventricular dysplasia","arrhythmogenic right ventricular dysplasia","7/69","90/2178",0.0217342429303607,0.0280296788136376,0.00220892487132523,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"143","CD14 Mono","cdeficiency","cdeficiency","7/69","90/2178",0.0217342429303607,0.0280296788136376,0.00220892487132523,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"144","CD14 Mono","glycogen storage disease","glycogen storage disease","7/69","90/2178",0.0217342429303607,0.0280296788136376,0.00220892487132523,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"145","CD14 Mono","leber amaurosis","leber amaurosis","7/69","90/2178",0.0217342429303607,0.0280296788136376,0.00220892487132523,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"146","CD14 Mono","celiac disease","celiac disease","7/69","91/2178",0.022962739103339,0.028626881415496,0.00225598840313506,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"147","CD14 Mono","convulsions","convulsions","7/69","91/2178",0.022962739103339,0.028626881415496,0.00225598840313506,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"148","CD14 Mono","leigh syndrome","leigh syndrome","7/69","91/2178",0.022962739103339,0.028626881415496,0.00225598840313506,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"149","CD14 Mono","malaria","malaria","7/69","91/2178",0.022962739103339,0.028626881415496,0.00225598840313506,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"150","CD14 Mono","microcephaly","microcephaly","7/69","91/2178",0.022962739103339,0.028626881415496,0.00225598840313506,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"151","CD14 Mono","bardet-biedl syndrome","bardet-biedl syndrome","7/69","92/2178",0.0242388806646884,0.0294329265214073,0.00231951011145343,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"152","CD14 Mono","cholesterol level","cholesterol level","7/69","92/2178",0.0242388806646884,0.0294329265214073,0.00231951011145343,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"153","CD14 Mono","cone-rod dystrophy","cone-rod dystrophy","7/69","92/2178",0.0242388806646884,0.0294329265214073,0.00231951011145343,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"154","CD14 Mono","myopia","myopia","7/69","92/2178",0.0242388806646884,0.0294329265214073,0.00231951011145343,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"155","CD14 Mono","spinocerebellar ataxia","spinocerebellar ataxia","8/69","114/2178",0.0253103618919047,0.0300652245483525,0.00236933939587354,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/TBP/CTNNB1",8
"156","CD14 Mono","cardiomyopathy, hypertrophic","cardiomyopathy, hypertrophic","7/69","93/2178",0.0255634796961928,0.0300652245483525,0.00236933939587354,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"157","CD14 Mono","glaucoma","glaucoma","7/69","93/2178",0.0255634796961928,0.0300652245483525,0.00236933939587354,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"158","CD14 Mono","migraine","migraine","7/69","93/2178",0.0255634796961928,0.0300652245483525,0.00236933939587354,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"159","CD14 Mono","thyroid carcinoma","thyroid carcinoma","7/69","93/2178",0.0255634796961928,0.0300652245483525,0.00236933939587354,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"160","CD14 Mono","dystonia","dystonia","7/69","94/2178",0.0269373253765488,0.0314829990338415,0.00248106944257687,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"161","CD14 Mono","aneurysm","aneurysm","7/69","95/2178",0.0283611830190519,0.032737908793597,0.00257996466710024,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"162","CD14 Mono","macular degeneration","macular degeneration","7/69","95/2178",0.0283611830190519,0.032737908793597,0.00257996466710024,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"163","CD14 Mono","autism","autism","7/69","96/2178",0.0298357931485236,0.0336102007155056,0.00264870706454871,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"164","CD14 Mono","lateral sclerosis","lateral sclerosis","7/69","96/2178",0.0298357931485236,0.0336102007155056,0.00264870706454871,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"165","CD14 Mono","microphthalmia","microphthalmia","7/69","96/2178",0.0298357931485236,0.0336102007155056,0.00264870706454871,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"166","CD14 Mono","orofacial cleft","orofacial cleft","7/69","96/2178",0.0298357931485236,0.0336102007155056,0.00264870706454871,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"167","CD14 Mono","asthma","asthma","7/69","99/2178",0.0345711536265489,0.0387114115458961,0.00305071636162424,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"168","CD14 Mono","inflammatory bowel disease","inflammatory bowel disease","7/69","100/2178",0.0362556531467487,0.0403559948716787,0.00318032045146919,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"169","CD14 Mono","stature","stature","7/69","101/2178",0.0379942064983362,0.0420409267170939,0.00331310427266713,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"170","CD14 Mono","diabetes mellitus, type 1","diabetes mellitus, type 1","7/69","103/2178",0.0416357434520699,0.0457993177972769,0.0036092904540494,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"171","CD14 Mono","immunodeficiency","immunodeficiency","7/69","105/2178",0.0454999976748649,0.0494680207279054,0.00389840861351352,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"172","CD14 Mono","systemic lupus erythematosus","systemic lupus erythematosus","7/69","105/2178",0.0454999976748649,0.0494680207279054,0.00389840861351352,"IQGAP1/FOS/EP300/TSHR/PIK3R1/NCOR2/CTNNB1",7
"173","CD4 TCM","colon cancer","colon cancer","12/89","84/2178",0.000103396280746181,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/PTPRJ/NCOR2/FOS/POU2F1/BUB1/AKAP13/SRC/NFKB1/BCL10/CSNK2A1",12
"174","CD4 TCM","encephalopathy","encephalopathy","12/89","91/2178",0.000227837331486767,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/GLDC/NCOR2/FOS/POU2F1/BUB1/AKAP13/STXBP1/NFKB1/RANBP2/CSNK2A1",12
"175","CD4 TCM","breast cancer","breast cancer","13/89","105/2178",0.000234336087132086,0.0112912008925738,0.00038547485266255,"HSP90AA1/PHB/CHEK2/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/HMMR/NFKB1/BRIP1/CSNK2A1",13
"176","CD4 TCM","ceroid-lipofuscinosis, neuronal","ceroid-lipofuscinosis, neuronal","11/89","85/2178",0.000502155094324228,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/CLN5/NCOR2/FOS/POU2F1/BUB1/AKAP13/PPT1/NFKB1/CSNK2A1",11
"177","CD4 TCM","leukodystrophy","leukodystrophy","11/89","85/2178",0.000502155094324228,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/FAM126A/BUB1/AKAP13/LMNB1/NFKB1/CSNK2A1",11
"178","CD4 TCM","immunodeficiency","immunodeficiency","12/89","105/2178",0.000877232203863357,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/CD3E/FOS/POU2F1/BUB1/AKAP13/RAC2/NFKB1/IL2RG/CSNK2A1",12
"179","CD4 TCM","diabetes mellitus, type 2","diabetes mellitus, type 2","12/89","106/2178",0.000956255552632982,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/AKT2/NFKB1/KCNJ11/CSNK2A1/UCP3",12
"180","CD4 TCM","colorectal cancer","colorectal cancer","12/89","111/2178",0.00144638561401626,0.0112912008925738,0.00038547485266255,"HSP90AA1/CHEK2/GTF2B/NCOR2/FOS/POU2F1/BUB1/SMAD7/AKAP13/BUB1B/NFKB1/CSNK2A1",12
"181","CD4 TCM","adrenoleukodystrophy","adrenoleukodystrophy","10/89","83/2178",0.00161796399466606,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/PEX5/NFKB1/CSNK2A1",10
"182","CD4 TCM","goiter","goiter","10/89","83/2178",0.00161796399466606,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/TPO/NFKB1/CSNK2A1",10
"183","CD4 TCM","lipodystrophy","lipodystrophy","10/89","83/2178",0.00161796399466606,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/LMNB2/CSNK2A1",10
"184","CD4 TCM","lissencephaly","lissencephaly","10/89","83/2178",0.00161796399466606,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/PAFAH1B1/CSNK2A1",10
"185","CD4 TCM","mitochondrial dna depletion syndrome","mitochondrial dna depletion syndrome","10/89","83/2178",0.00161796399466606,0.0112912008925738,0.00038547485266255,"HSP90AA1/DGUOK/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",10
"186","CD4 TCM","nephronophthisis","nephronophthisis","10/89","83/2178",0.00161796399466606,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/NPHP4/AKAP13/NFKB1/CSNK2A1",10
"187","CD4 TCM","blood","blood","12/89","113/2178",0.00169358258788704,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/GYPC/FOS/CD151/POU2F1/BUB1/AKAP13/NFKB1/XG/CSNK2A1",12
"188","CD4 TCM","amyloidosis","amyloidosis","10/89","84/2178",0.00177549526740849,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/GSN/AKAP13/NFKB1/CSNK2A1",10
"189","CD4 TCM","dermatitis","dermatitis","10/89","84/2178",0.00177549526740849,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/SOCS3/NFKB1/CSNK2A1",10
"190","CD4 TCM","hypoglycemia","hypoglycemia","10/89","84/2178",0.00177549526740849,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/KCNJ11/CSNK2A1",10
"191","CD4 TCM","neutropenia","neutropenia","10/89","84/2178",0.00177549526740849,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/GFI1/CSNK2A1",10
"192","CD4 TCM","pseudohypoaldosteronism","pseudohypoaldosteronism","10/89","84/2178",0.00177549526740849,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1/WNK1",10
"193","CD4 TCM","squamous cell carcinoma","squamous cell carcinoma","10/89","84/2178",0.00177549526740849,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/ING1/NFKB1/CSNK2A1",10
"194","CD4 TCM","parkinson disease","parkinson disease","11/89","99/2178",0.00184610599566917,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/FBXO7/NCOR2/FOS/ATP13A2/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",11
"195","CD4 TCM","diamond-blackfan anemia","diamond-blackfan anemia","10/89","85/2178",0.00194527395715306,0.0112912008925738,0.00038547485266255,"RPL11/HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",10
"196","CD4 TCM","hermansky-pudlak syndrome","hermansky-pudlak syndrome","10/89","85/2178",0.00194527395715306,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/HPS4/CSNK2A1",10
"197","CD4 TCM","myasthenic syndrome","myasthenic syndrome","10/89","85/2178",0.00194527395715306,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/CHRNB1/BUB1/AKAP13/NFKB1/CSNK2A1",10
"198","CD4 TCM","optic atrophy","optic atrophy","10/89","85/2178",0.00194527395715306,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1/OPA3",10
"199","CD4 TCM","osteopetrosis","osteopetrosis","10/89","85/2178",0.00194527395715306,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/OSTM1/NFKB1/CSNK2A1",10
"200","CD4 TCM","brachydactyly","brachydactyly","10/89","86/2178",0.00212799087002915,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/ROR2/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",10
"201","CD4 TCM","chondrodysplasia","chondrodysplasia","10/89","86/2178",0.00212799087002915,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/EBP/CSNK2A1",10
"202","CD4 TCM","hypercholesterolemia","hypercholesterolemia","10/89","86/2178",0.00212799087002915,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1/LDLRAP1",10
"203","CD4 TCM","gastric cancer","gastric cancer","10/89","87/2178",0.00232435789917717,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1/IRF1",10
"204","CD4 TCM","osteoporosis","osteoporosis","10/89","87/2178",0.00232435789917717,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/CALCA/NFKB1/CSNK2A1",10
"205","CD4 TCM","diabetes mellitus, type 1","diabetes mellitus, type 1","11/89","103/2178",0.00255077285599687,0.0112912008925738,0.00038547485266255,"SUMO4/HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/ITPR3/BUB1/AKAP13/NFKB1/CSNK2A1",11
"206","CD4 TCM","psoriasis","psoriasis","10/89","89/2178",0.00276099328626826,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/IL23R/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",10
"207","CD4 TCM","zellweger syndrome","zellweger syndrome","10/89","89/2178",0.00276099328626826,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/PEX5/NFKB1/CSNK2A1",10
"208","CD4 TCM","anomalies","anomalies","10/89","90/2178",0.00300278764580604,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1/VSX1",10
"209","CD4 TCM","epidermolysis bullosa","epidermolysis bullosa","10/89","90/2178",0.00300278764580604,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/LAMA3/NFKB1/CSNK2A1",10
"210","CD4 TCM","fanconi anemia","fanconi anemia","10/89","90/2178",0.00300278764580604,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/BRIP1/CSNK2A1",10
"211","CD4 TCM","glycogen storage disease","glycogen storage disease","10/89","90/2178",0.00300278764580604,0.0112912008925738,0.00038547485266255,"HSP90AA1/SLC37A4/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",10
"212","CD4 TCM","leber amaurosis","leber amaurosis","10/89","90/2178",0.00300278764580604,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/RPGRIP1/AKAP13/NFKB1/CSNK2A1",10
"213","CD4 TCM","corneal dystrophy","corneal dystrophy","10/89","91/2178",0.00326128321217015,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1/VSX1",10
"214","CD4 TCM","malaria","malaria","10/89","91/2178",0.00326128321217015,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/GYPC/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",10
"215","CD4 TCM","obesity","obesity","11/89","107/2178",0.00346014148787533,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/UCP2/CSNK2A1/UCP3",11
"216","CD4 TCM","cone-rod dystrophy","cone-rod dystrophy","10/89","92/2178",0.00353729135696065,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/RPGRIP1/AKAP13/NFKB1/CSNK2A1",10
"217","CD4 TCM","myocardial infarction","myocardial infarction","10/89","93/2178",0.00383164180508124,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/LTA/CSNK2A1",10
"218","CD4 TCM","ichthyosis","ichthyosis","10/89","94/2178",0.00414518200663701,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/CYP4F22/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",10
"219","CD4 TCM","adenoma","adenoma","9/89","80/2178",0.00448302736574013,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"220","CD4 TCM","autism","autism","10/89","96/2178",0.00483330599977176,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/GLO1/NFKB1/CSNK2A1",10
"221","CD4 TCM","disorder of glycosylation","disorder of glycosylation","10/89","96/2178",0.00483330599977176,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/B4GALT1/NFKB1/CSNK2A1",10
"222","CD4 TCM","orofacial cleft","orofacial cleft","10/89","96/2178",0.00483330599977176,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/IRF6/CSNK2A1",10
"223","CD4 TCM","lung cancer","lung cancer","10/89","97/2178",0.00520966701315359,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1/IRF1",10
"224","CD4 TCM","adenocarcinoma","adenocarcinoma","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"225","CD4 TCM","arthrogryposis","arthrogryposis","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"226","CD4 TCM","asperger syndrome","asperger syndrome","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"227","CD4 TCM","atopy","atopy","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"228","CD4 TCM","autoimmune disease","autoimmune disease","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"229","CD4 TCM","bare lymphocyte syndrome","bare lymphocyte syndrome","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"230","CD4 TCM","bartter syndrome","bartter syndrome","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"231","CD4 TCM","central hypoventilation syndrome","central hypoventilation syndrome","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"232","CD4 TCM","cholestasis","cholestasis","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"233","CD4 TCM","dyskeratosis","dyskeratosis","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"234","CD4 TCM","episodic ataxia","episodic ataxia","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"235","CD4 TCM","fetal hemoglobin quantitative trait locus","fetal hemoglobin quantitative trait locus","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"236","CD4 TCM","glioblastoma","glioblastoma","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"237","CD4 TCM","hemochromatosis","hemochromatosis","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"238","CD4 TCM","homocystinuria","homocystinuria","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"239","CD4 TCM","infections","infections","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"240","CD4 TCM","kallmann syndrome","kallmann syndrome","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"241","CD4 TCM","keratosis","keratosis","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"242","CD4 TCM","lymphedema","lymphedema","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"243","CD4 TCM","lymphoproliferative syndrome","lymphoproliferative syndrome","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"244","CD4 TCM","malignant hyperthermia","malignant hyperthermia","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
