"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"40","CD4 TCM","Atropine-94 mg/kg in Water-Rat-Heart-5d-dn","Atropine-94 mg/kg in Water-Rat-Heart-5d-dn","42/352","353/5027",0.000364142120814656,0.0411683388018945,0.0347577026884552,"SLC38A2/TPM1/NEDD4/SMTN/PDK1/TFRC/PNRC2/NDUFV2/YWHAG/CTBP1/UGP2/PPIF/BRI3/VEGFB/BAG3/MRFAP1/PLCG1/PHLDB1/PRPS1/ACADVL/HSPA8/CALM3/HK1/HABP4/AKT1/NAP1L4/FLNA/ARID2/GPC1/SMYD2/HSPE1/PMPCA/SMPD1/FTH1/HTRA1/MRPS7/COL6A3/CAV1/NME2/UCP2/LTBP4/GNB1",42
"41","CD4 TCM","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","38/352","309/5027",0.000364390544271661,0.0411683388018945,0.0347577026884552,"CEACAM1/RBM17/IVNS1ABP/RRM1/TMED9/CLTA/SSR2/UGP2/SYVN1/BRI3/RNPEP/MRFAP1/STAT3/PRPS1/XPO7/CD48/CALM3/FCGRT/IFRD1/NAP1L4/FLNA/TMEM50A/PER1/RASSF5/TMOD3/FBXO7/LGALS1/LRRFIP1/HSPE1/ANXA1/MTA2/LCP1/ITM2C/CDH1/NME2/RHOG/GNB1/NPY",38
"42","CD4 TCM","Ethosuximide-1200 mg/kg in Water-Rat-Heart-5d-dn","Ethosuximide-1200 mg/kg in Water-Rat-Heart-5d-dn","40/352","332/5027",0.00039060482253575,0.0411683388018945,0.0347577026884552,"SLC38A2/TPM1/NEK9/PDK1/TFRC/PTGFRN/NDUFV2/SPAG9/CTBP1/PPIF/BRI3/VEGFB/RNPEP/MRFAP1/PLCG1/IL2RG/PHLDB1/HSPA8/CALM3/HK1/HABP4/AKT1/NAP1L4/FLNA/EHD2/ARID2/LGALS1/PRKAR1A/HSPE1/SMPD1/HTRA1/INPP5A/MRPS7/COL6A3/CAV1/NME2/UCP2/FBXW11/LTBP4/GNB1",40
"43","CD4 TCM","Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-1d-up","Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-1d-up","36/352","289/5027",0.000408024725000678,0.0411683388018945,0.0347577026884552,"SLC38A2/NEK9/CEACAM1/NEDD4/IVNS1ABP/TFRC/RRM1/PNRC2/TACC3/LAMP2/CTBP1/SSR2/PPIF/ANP32E/HSPA8/XPO7/CD48/HK1/USP1/AKT1/EIF2S2/YIPF5/SEPT5/ANXA1/UHRF2/FTH1/CDC42/USP7/DUSP7/LCP1/UCP2/RHOG/PPP1R9B/PTPRJ/FBXW11/NPY",36
"44","CD4 TCM","Amikacin-20 mg/kg in Saline-Rat-Kidney-1d-up","Amikacin-20 mg/kg in Saline-Rat-Kidney-1d-up","37/352","300/5027",0.000412424493657511,0.0411683388018945,0.0347577026884552,"SLC25A10/TRIM35/SLC38A2/GCLC/TGOLN2/YBX1/ADAM10/IVNS1ABP/TFRC/PLLP/NDUFV2/MXD4/CLTA/RBM10/BRI3/VAPB/PLCG1/STAT3/MAP3K12/TBC1D10A/CALM3/ESD/PDIA4/FLNA/MRPS33/EIF4G2/FBXO7/MIF/HSPE1/SMPD1/SOSTDC1/CLPX/CDC42/DUSP7/AHDC1/CDH1/PTPRJ",37
"45","CD4 TCM","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-1d-up","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-1d-up","37/352","300/5027",0.000412424493657511,0.0411683388018945,0.0347577026884552,"REXO4/NEDD4/TPP1/LCP2/MXD4/BRI3/DDX24/MRFAP1/F5/PLCG1/IL2RG/CD48/FBXL5/FCGRT/PSMC4/LRP1/DUSP2/FLNA/GATAD2B/USP2/ETS1/CCNT2/LAPTM5/ANXA1/SMPD1/DAZAP1/CDC42/OSTF1/LCP1/KCNA2/ITM2C/CDH1/CAV1/RHOG/PTPRJ/LTBP4/NPY",37
"46","CD4 TCM","Dexamethasone-1 mg/kg in Corn Oil-Rat-Heart-5d-dn","Dexamethasone-1 mg/kg in Corn Oil-Rat-Heart-5d-dn","38/352","311/5027",0.000415111515819463,0.0411683388018945,0.0347577026884552,"TRIM35/SLC38A2/TPM1/HTRA3/NEDD4/RCN3/PDK1/TFRC/NDUFV2/LGALS3BP/UGP2/BRI3/VEGFB/RNPEP/PLCG1/IL2RG/PHLDB1/HSPA8/CD48/AKT1/FLNA/EHD2/TMEM50A/ETS1/PRKAR1A/HSPE1/SMPD1/FTH1/HTRA1/OSTF1/KCNA2/INPP5A/SERPINH1/COL6A3/CAV1/NME2/PODXL/LTBP4",38
"47","CD4 TCM","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-3d-up","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-3d-up","38/352","311/5027",0.000415111515819463,0.0411683388018945,0.0347577026884552,"HIF1A/TGOLN2/NEDD4/RCN3/LGALS3BP/MXD4/COL1A1/CLTA/SSR2/BRI3/MRFAP1/PLCG1/STAT3/TM9SF2/HSPA8/FCGRT/S100A13/ESD/LRP1/EHD2/TMEM50A/LGALS1/GPC1/LAPTM5/HSPE1/SMPD1/FTH1/CDC42/DUSP7/HTRA1/LCP1/ITM2C/CDH1/COL6A3/PHLDA3/NME2/GNB1/NPY",38
"48","CD4 TCM","Fenofibrate-215 mg/kg in Corn Oil-Rat-Skeletal muscle-5d-dn","Fenofibrate-215 mg/kg in Corn Oil-Rat-Skeletal muscle-5d-dn","39/352","322/5027",0.000416208505538869,0.0411683388018945,0.0347577026884552,"TRIM35/SLC38A2/REXO4/HTRA3/ARL6IP5/RCN3/TPP1/YWHAG/TMED9/COL1A1/SSR2/IDH3A/TOR3A/RNPEP/BAG3/MRFAP1/TMED10/ACADVL/CD48/AKT1/EIF2S2/FLNA/EHD2/TMEM50A/ARID2/LGALS1/GPC1/ANXA1/SMPD1/CDC42/HTRA1/AHDC1/ITM2C/SERPINH1/PFDN1/COL6A3/CAV1/LTBP4/GNB1",39
"49","CD4 TCM","Diisopropyl Fluorophosphate-3.75 mg/kg in Water-Rat-Heart-3d-dn","Diisopropyl Fluorophosphate-3.75 mg/kg in Water-Rat-Heart-3d-dn","36/352","290/5027",0.000436361684741804,0.0411683388018945,0.0347577026884552,"TRIM35/TPM1/TGOLN2/YBX1/NEDD4/NDUFV2/MXD4/HMGB1/TMED9/UGP2/PPIF/IDH3A/VEGFB/BAG3/TM9SF2/CD48/PSMC4/ESD/MRPL27/AKT1/EIF2S2/EHD2/TMEM50A/TMOD3/LGALS1/HSPE1/ANXA1/SMPD1/FTH1/OSTF1/PCMTD2/COL6A3/CAV1/NME2/TSC22D3/LTBP4",36
"50","CD4 TCM","Doxazosin-500 mg/kg in Water-Rat-Heart-3d-dn","Doxazosin-500 mg/kg in Water-Rat-Heart-3d-dn","36/352","290/5027",0.000436361684741804,0.0411683388018945,0.0347577026884552,"TRIM35/SLC38A2/TPM1/TGOLN2/ARL6IP5/YBX1/TFRC/NDUFV2/MXD4/TMED9/PCSK7/UGP2/RNPEP/BAG3/MRFAP1/CALM3/HK1/ESD/AKT1/TMOD3/PRKAR1A/PMPCA/SMPD1/NAPA/CLPX/HAND1/DUSP7/INPP5A/SERPINH1/MRPS7/COL6A3/CAV1/NME2/UCP2/PODXL/LTBP4",36
"51","CD4 TCM","Indomethacin-9.6 mg/kg in Water-Rat-Heart-3d-dn","Indomethacin-9.6 mg/kg in Water-Rat-Heart-3d-dn","37/352","301/5027",0.000440458705254343,0.0411683388018945,0.0347577026884552,"SLC38A2/TPM1/ADAM10/TFRC/NDUFV2/LGALS3BP/PCSK7/UGP2/PPIF/IDH3A/VEGFB/RNPEP/MRFAP1/ACADVL/CALM3/HK1/ESD/PKIG/HABP4/AKT1/NAP1L4/EIF2S2/DUSP2/MRPS33/ARID2/ETS1/LGALS1/HSPE1/SMPD1/DDC/COL6A3/CAV1/NME2/PODXL/MTM1/LTBP4/GNB1",37
"52","CD4 TCM","Diazepam-710 mg/kg in CMC-Rat-Heart-3d-up","Diazepam-710 mg/kg in CMC-Rat-Heart-3d-up","38/352","312/5027",0.000442761865087593,0.0411683388018945,0.0347577026884552,"TGOLN2/RGS2/YBX1/NEDD4/IVNS1ABP/MXD4/PCSK7/UGP2/BRI3/BAG3/HDDC3/STAT3/TMED10/CALM3/IFRD1/LRP1/DUSP2/JUN/GATAD2B/USP2/TXLNB/PER1/TFG/CCNT2/GPC1/MIF/PMPCA/FTH1/CDC42/HAND1/DUSP7/DDC/PCMTD2/KCNA2/ITM2C/UCP2/PODXL/LTBP4",38
"53","CD4 TCM","2-Amino-4-Nitrophenol-625 mg/kg in CMC-Rat-Heart-3d-up","2-Amino-4-Nitrophenol-625 mg/kg in CMC-Rat-Heart-3d-up","34/352","269/5027",0.000452762661317243,0.0413039144805447,0.0348721668438583,"NEDD4/UBQLN1/IVNS1ABP/YWHAG/PCSK7/BAG3/STAT3/ACADVL/CALM3/HK1/NR1D2/ESD/BCR/NAP1L4/LRP1/DUSP2/GATAD2B/HERPUD1/USP2/PER1/TFG/CCNT2/LRRFIP1/CD2BP2/NAPA/XDH/FTH1/HAND1/DUSP7/PCMTD2/LCP1/KCNA2/INPP5A/PPP1R9B",34
"54","CD4 TCM","Allyl Alcohol-16 mg/kg in Saline-Rat-Kidney-3d-dn","Allyl Alcohol-16 mg/kg in Saline-Rat-Kidney-3d-dn","35/352","281/5027",0.000492903172659426,0.0440807739697092,0.0372166203569439,"TRIM35/PTGDS/TPP1/TMED9/UGP2/BRI3/RNPEP/MRFAP1/PLCG1/TMED10/XPO7/PXMP4/HK1/BCR/PKIG/FLNA/TMEM50A/COPB1/EIF4G2/SLC35B3/FBXO7/HSPE1/ANXA1/SMPD1/SOSTDC1/FTH1/CLPX/CDC42/LMBRD1/DUSP7/DDC/OSTF1/ITM2C/PFDN1/USP3",35
"55","CD4 TCM","Clemastine-2500 mg/kg in CMC-Rat-Heart-3d-dn","Clemastine-2500 mg/kg in CMC-Rat-Heart-3d-dn","38/352","314/5027",0.000503038211022773,0.0440807739697092,0.0372166203569439,"SLC38A2/TPM1/RCN3/TFRC/PNRC2/LGALS3BP/YWHAG/COL1A1/CTBP1/SSR2/PCSK7/UGP2/PPIF/IDH3A/VEGFB/MRFAP1/ANP32E/PHLDB1/ACADVL/XPO7/CD48/HK1/PKIG/AKT1/EHD2/ARID2/HSPE1/SMPD1/HTRA1/KCNA2/INPP5A/SERPINH1/MRPS7/COL6A3/CAV1/UCP2/LTBP4/GNB1",38
"56","CD4 TCM","D-Tubocurarine Chloride-0.033 mg/kg in Saline-Rat-Heart-3d-up","D-Tubocurarine Chloride-0.033 mg/kg in Saline-Rat-Heart-3d-up","43/352","370/5027",0.000515028328494199,0.0440807739697092,0.0372166203569439,"TRIM35/NEK9/NEDD4/TFRC/PNRC2/MXD4/TMED9/COL1A1/RBM10/CTBP1/SSR2/PPIF/BRI3/BAG3/TGFB3/ANP32E/STAT3/CALM3/HK1/ESD/AKT1/NAP1L4/LRP1/FLNA/PER1/ARID2/YIPF5/CCNT2/PRKAR1A/NOV/HSPE1/ANXA1/SMPD1/CITED4/HTRA1/DDC/LCP1/KCNA2/INPP5A/ACP6/CAV1/LTBP4/BRD9",43
"57","CD4 TCM","Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-5d-up","Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-5d-up","34/352","271/5027",0.000519669930976924,0.0440807739697092,0.0372166203569439,"HIF1A/TGOLN2/MXD4/TMED9/BRI3/MRFAP1/PLCG1/HSPA8/FCGRT/LRP1/FLNA/TMEM50A/RASSF5/CCNT2/LAPTM5/ANXA1/SMPD1/XDH/UHRF2/CDC42/DUSP7/HTRA1/ITM2C/CDH1/COL6A3/PHLDA3/NME2/UCP2/RHOG/PTPRJ/ICAM2/LTBP4/GNB1/NPY",34
"58","CD4 TCM","Digitonin-75 mg/kg in Corn Oil-Rat-Heart-5d-dn","Digitonin-75 mg/kg in Corn Oil-Rat-Heart-5d-dn","36/352","293/5027",0.000532179068018545,0.0443635481701667,0.037455361629327,"TRIM35/SLC38A2/REXO4/HTRA3/NEK9/TFRC/NDUFV2/MXD4/TMED9/IDH3A/BRI3/VEGFB/HDDC3/TM9SF2/PRPS1/ACADVL/CALM3/HK1/ESD/DUSP2/FLNA/NFE2L1/GPC1/PRKAR1A/NOV/CYP26B1/HSPE1/NAPA/HSPA4/NR2F6/HAND1/DUSP7/DDC/INPP5A/SERPINH1/CAV1",36
"59","CD4 TCM","Dexamethasone-300 mg/kg in Corn Oil-Rat-Kidney-1d-up","Dexamethasone-300 mg/kg in Corn Oil-Rat-Kidney-1d-up","37/352","305/5027",0.000570341432710116,0.0444804618470012,0.0375540697855921,"HIF1A/SLC38A2/GCLC/TGOLN2/PTGDS/ARL6IP5/RGS2/CEACAM1/UBQLN1/CREM/TFRC/NDUFV2/HMGB1/CLTA/UGP2/RNPEP/STAT3/PRPS1/CALM3/HK1/ESD/HERPUD1/FKBP5/USP2/PER1/ARID2/ATP6V1H/MIF/HSPE1/HSPA4/FTH1/CLPX/RPS6KL1/CDH1/MRPS7/TSC22D3/HIP1R",37
"60","CD4 TCM","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-3d-up","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-3d-up","37/352","305/5027",0.000570341432710116,0.0444804618470012,0.0375540697855921,"TGOLN2/NEDD4/IVNS1ABP/PNRC2/MXD4/LAMP2/BRI3/F5/MAP3K12/IL2RG/HSPA8/CD48/FBXL5/DUSP2/FLNA/HERPUD1/USP2/RASSF5/YIPF5/ETS1/CCNT2/SEPT5/ANXA1/XDH/FTH1/CDC42/DUSP7/HTRA1/PCMTD2/LCP1/KCNA2/ITM2C/PHLDA3/CAV1/TSC22D3/LTBP4/NPY",37
"61","CD4 TCM","Lacidipine-14 mg/kg in Corn Oil-Rat-Heart-1d-up","Lacidipine-14 mg/kg in Corn Oil-Rat-Heart-1d-up","37/352","305/5027",0.000570341432710116,0.0444804618470012,0.0375540697855921,"TPM1/GNG8/YBX1/NEDD4/UBQLN1/LGALS3BP/MXD4/TMED9/COL1A1/STAT3/TMED10/ACADVL/HSPA8/CALM3/SDF2L1/LRP1/FLNA/GATAD2B/EHD2/TMEM50A/LGALS1/MIF/ANXA1/FTH1/ADA/OSTF1/LCP1/KCNA2/ITM2C/SERPINH1/COL6A3/PHLDA3/UCP2/PODXL/FBXW11/LTBP4/GNB1",37
"62","CD4 TCM","Irinotecan-5 mg/kg in Saline-Rat-Heart-5d-up","Irinotecan-5 mg/kg in Saline-Rat-Heart-5d-up","38/352","316/5027",0.000570515084051238,0.0444804618470012,0.0375540697855921,"SLC38A2/HTRA3/RGS2/NEDD4/CREM/IVNS1ABP/PDK1/LGALS3BP/STAT1/RBM10/BRI3/RNPEP/BAG3/STAT3/IL2RG/KLF10/FCGRT/IFRD1/PKIG/NAP1L4/LRP1/DUSP2/JUN/PER1/GPC1/PMPCA/SMPD1/DUSP5/FTH1/CDC42/DUSP7/DDC/KCNA2/ITM2C/PFDN1/UCP2/ICAM2/GNB1",38
"63","CD4 TCM","Buflomedil-615 mg/kg in CMC-Rat-Heart-3d-up","Buflomedil-615 mg/kg in CMC-Rat-Heart-3d-up","36/352","295/5027",0.000606023977659819,0.0444804618470012,0.0375540697855921,"TPM1/TGOLN2/HTRA3/RGS2/YBX1/NDUFV2/HMGB1/RBM10/PLCG1/STAT3/PHLDB1/ACADVL/HSPA8/PSMC4/IFRD1/HABP4/NAP1L4/LRP1/DUSP2/JUN/FLNA/EHD2/HERPUD1/FKBP5/PER1/LGALS1/GPC1/PRKAR1A/NOV/MIF/PMPCA/MMP14/CHD7/KCNA2/COL6A3/NME2",36
"64","CD4 TCM","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-1d-up","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-1d-up","36/352","295/5027",0.000606023977659819,0.0444804618470012,0.0375540697855921,"ARPC1B/NEDD4/ADAM10/PLA2G1B/PNRC2/MXD4/DDX24/IL2RG/TMED10/CD48/FBXL5/PSMC4/DUSP2/FLNA/GATAD2B/PHF2/HERPUD1/RASSF5/ETS1/SEPT5/ANXA1/SMPD1/DAZAP1/FTH1/CDC42/DUSP7/LRBA/OSTF1/PCMTD2/KCNA2/ITM2C/PHLDA3/CAV1/RHOG/LTBP4/NPY",36
"65","CD4 TCM","Cholecalciferol-8 mg/kg in CMC-Rat-Heart-3d-dn","Cholecalciferol-8 mg/kg in CMC-Rat-Heart-3d-dn","38/352","317/5027",0.000607179003495777,0.0444804618470012,0.0375540697855921,"TRIM35/SLC38A2/TPM1/NEK9/ARL6IP5/PDK1/TFRC/NDUFV2/CTBP1/PPIF/BRI3/VEGFB/MRFAP1/PLCG1/PHLDB1/HSPA8/XPO7/HK1/PKIG/HABP4/AKT1/NAP1L4/FLNA/MRPS33/EHD2/ARID2/MIF/SMPD1/PGM2/FTH1/HTRA1/INPP5A/MRPS7/COL6A3/CAV1/NME2/LTBP4/GNB1",38
"66","CD4 TCM","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-1d-up","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-1d-up","38/352","317/5027",0.000607179003495777,0.0444804618470012,0.0375540697855921,"SLC38A2/NEDD4/UBQLN1/TPP1/IVNS1ABP/STAT1/LAMP2/CTBP1/BRI3/MRFAP1/PLCG1/ANP32E/STAT3/IL2RG/XPO7/CALM3/FCGRT/BCR/NAP1L4/LRP1/TMEM50A/HERPUD1/PER1/RASSF5/SLC35B3/ETS1/LAPTM5/UHRF2/CDC42/HTRA1/ITM2C/CAV1/UCP2/RHOG/PPP1R9B/TSC22D3/LTBP4/GNB1",38
"67","CD4 TCM","Lacidipine-14 mg/kg in Corn Oil-Rat-Heart-3d-up","Lacidipine-14 mg/kg in Corn Oil-Rat-Heart-3d-up","35/352","285/5027",0.000642738187589854,0.0452840395156413,0.0382325162448499,"TPM1/TGOLN2/HTRA3/YBX1/NEDD4/PDK1/PNRC2/NDUFV2/LGALS3BP/MXD4/UGP2/BRI3/BAG3/STAT3/MAP3K12/HSPA8/CD48/FCGRT/ESD/LRP1/FLNA/GATAD2B/TMEM50A/HERPUD1/LGALS1/GPC1/ANXA1/FTH1/PCMTD2/LCP1/KCNA2/ITM2C/COL6A3/SLC7A6/NPY",35
"68","CD4 TCM","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-3d-up","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-3d-up","36/352","296/5027",0.000646245858651344,0.0452840395156413,0.0382325162448499,"TRIM35/TGOLN2/RGS2/RCN3/MXD4/COL1A1/BRI3/F5/STAT3/FBXL5/FCGRT/IFRD1/NAP1L4/LRP1/FLNA/EHD2/TMEM50A/PER1/RASSF5/ANXA1/SMPD1/UHRF2/FTH1/CDC42/LMBRD1/OSTF1/ITM2C/CDH1/COL6A3/NME2/RHOG/TSC22D3/GNB1/USP3/NPY/HIP1R",36
"69","CD4 TCM","Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Heart-1d-dn","Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Heart-1d-dn","36/352","296/5027",0.000646245858651344,0.0452840395156413,0.0382325162448499,"TPM1/HTRA3/YBX1/RCN3/NDUFV2/MXD4/HMGB1/CLTA/UGP2/BRI3/RNPEP/MRFAP1/PLCG1/STAT3/CD48/CALM3/ESD/AKT1/NAP1L4/DUSP2/TXLNB/TMOD3/GPC1/PRKAR1A/HSPE1/CDC42/HAND1/DUSP7/KCNA2/INPP5A/ITM2C/MRPS7/COL6A3/CAV1/NME2/LTBP4",36
"70","CD4 TCM","Cortisone-206 mg/kg in CMC-Rat-Kidney-3d-up","Cortisone-206 mg/kg in CMC-Rat-Kidney-3d-up","35/352","286/5027",0.000685985370158168,0.0456221759260923,0.0385179988551431,"GCLC/UBQLN1/SLCO4A1/CLTA/RBM10/SSR2/SYVN1/RNPEP/MRFAP1/HDDC3/ANP32E/TM9SF2/HSPA8/CALM3/SDF2L1/HK1/NR1D2/DUSP2/TMEM50A/ARID2/SLC35B3/ANKRD46/TMOD3/FBXO7/LTV1/HSPA4/SOSTDC1/CDC42/LMBRD1/DUSP7/ITM2C/CDH1/TLE2/FBXW11/GNB1",35
"71","CD4 TCM","Cyclophosphamide-25 mg/kg in Water-Rat-Heart-3d-dn","Cyclophosphamide-25 mg/kg in Water-Rat-Heart-3d-dn","35/352","286/5027",0.000685985370158168,0.0456221759260923,0.0385179988551431,"SLC38A2/TPM1/HTRA3/NEDD4/UBQLN1/ADAM10/TFRC/MXD4/CTBP1/BRI3/RNPEP/MRFAP1/PLCG1/MAP3K12/PHLDB1/ACADVL/CALM3/HK1/NAP1L4/GATAD2B/HERPUD1/ARID2/GPC1/PRKAR1A/PMPCA/SMPD1/CDC42/HAND1/DUSP7/PCMTD2/ITM2C/CAV1/UCP2/LTBP4/GNB1",35
"72","CD4 TCM","Finasteride-800 mg/kg in Corn Oil-Rat-Kidney-1d-up","Finasteride-800 mg/kg in Corn Oil-Rat-Kidney-1d-up","38/352","319/5027",0.000686839815917173,0.0456221759260923,0.0385179988551431,"SLC25A10/SLC38A2/GCLC/RGS2/UBQLN1/TFRC/CLTA/LAMP2/UGP2/BRI3/RNPEP/MRFAP1/ANP32E/PRPS1/ACADVL/HSPA8/PXMP4/SDF2L1/HK1/IFRD1/NR1D2/ESD/EIF2S2/DUSP2/JUN/HERPUD1/PER1/SLC35B3/ATP6V1H/HSPE1/NAPA/DUSP5/HSPA4/FTH1/DDC/ITM2C/CDH1/MRPS7",38
"73","CD4 TCM","Esmolol-27 mg/kg in Saline-Rat-Heart-5d-up","Esmolol-27 mg/kg in Saline-Rat-Heart-5d-up","36/352","297/5027",0.000688814652038209,0.0456221759260923,0.0385179988551431,"TRIM35/SLC38A2/RGS2/NEDD4/RCN3/TFRC/TMED9/COL1A1/RBM10/CTBP1/BRI3/RNPEP/BAG3/MRFAP1/TGFB3/ANP32E/PHLDB1/ACADVL/HSPA8/HK1/DUSP2/JUN/FLNA/PER1/NOV/ANXA1/PMPCA/CDC42/MMP14/KCNA2/ITM2C/PHLDA3/CAV1/UCP2/FASN/NPY",36
"74","CD4 TCM","Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-dn","Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-dn","35/352","287/5027",0.000731785686216586,0.0478132944980702,0.0403679216379505,"IVNS1ABP/PLA2G1B/TFRC/MXD4/HMGB1/CLTA/SSR2/PCSK7/BRI3/DDX24/VAPB/ANP32E/PRPS1/TMED10/CD48/FCGRT/SDF2L1/CTRL/DUSP2/GATAD2B/TRIM27/USP2/CCNT2/SEPT5/FBXO7/HSPE1/MTA2/FTH1/CDC42/DUSP7/MMP14/PCMTD2/LCP1/MRPS7/NME2",35
"75","CD4 TCM","Cimetidine-100 mg/kg in CMC-Rat-Heart-3d-up","Cimetidine-100 mg/kg in CMC-Rat-Heart-3d-up","45/352","400/5027",0.000774169160477661,0.0483665095296859,0.0408349913364442,"SLC38A2/TGOLN2/RGS2/SMTN/PDK1/PNRC2/NDUFV2/RBM10/CTBP1/PPIF/PSMD5/BRI3/VEGFB/RNPEP/HDDC3/PHLDB1/ACADVL/HSPA8/CALM3/PSMC4/NAP1L4/LRP1/JUN/FLNA/EHD2/TMEM50A/HERPUD1/PER1/ARID2/CCDC12/ETS1/LGALS1/GPC1/PRKAR1A/SMYD2/MIF/HSPE1/ANXA1/HTRA1/OSTF1/INPP5A/CAV1/NME2/NR3C1/KLC2",45
"76","CD4 TCM","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-up","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-up","34/352","277/5027",0.000775968246864892,0.0483665095296859,0.0408349913364442,"TGOLN2/GNG8/YBX1/NEDD4/RCN3/CORO1B/HMGB1/TMED9/BRI3/MRFAP1/PLCG1/PHLDB1/HSPA8/CALM3/FCGRT/S100A13/PKIG/LRP1/FLNA/EHD2/TMEM50A/LAPTM5/ANXA1/SMPD1/FTH1/HTRA1/OSTF1/ITM2C/CDH1/COL6A3/PHLDA3/CAV1/LTBP4/GNB1",34
"77","CD4 TCM","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-dn","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-dn","34/352","277/5027",0.000775968246864892,0.0483665095296859,0.0408349913364442,"TGOLN2/PTGDS/PLA2G1B/TFRC/RRM1/MXD4/HMGB1/TMED9/TACC3/CLTA/DDX24/MRFAP1/ANP32E/PRPS1/XPO7/CALM3/CTRL/ESD/DUSP2/TRIM27/USP2/RASSF5/CCNT2/SEPT5/HSPE1/ANXA1/FTH1/DUSP7/MMP14/LRBA/LCP1/KCNA2/PFDN1/NME2",34
"78","CD4 TCM","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","35/352","288/5027",0.000780266337810859,0.0483665095296859,0.0408349913364442,"SLC38A2/TGOLN2/ARL6IP5/CEACAM1/TFRC/LCP2/NDUFV2/MXD4/HMGB1/TMED9/COL1A1/CLTA/RBM10/SYVN1/RNPEP/MRFAP1/F5/PRPS1/XPO7/AKT1/FLNA/TMEM50A/TRIM27/SEPT5/MIF/HSPE1/ANXA1/PMPCA/MTA2/UHRF2/DUSP7/LCP1/NME2/GNB1/NPY",35
